District,Std_Without,Std_With,Hedging_Effectiveness
9571,58.97260620282052,58.7766520490646,0.332279962465943
9572,90.48921781724323,86.36149922273415,4.561558486278037
9573,95.12169856165758,89.83618314905773,5.556582244138329
9574,90.47069524458855,72.67941519836583,19.665240770090023
9575,76.18029882726745,65.11118259177722,14.530155966687053
9576,72.39520816121674,61.769159547370734,14.677834187841388
9577,57.653868057232664,57.58540592607005,0.11874681347424898
9671,89.50151450137136,89.41231346112572,0.09966428025558599
9672,106.32112895725425,104.9397464183702,1.2992549575347496
9673,103.53233856825486,97.91794715701715,5.4228383989765225
9674,116.2910177773257,114.4163933576934,1.6120113620656815
9675,125.98102614687508,125.39809634918623,0.46271237464698783
9676,102.7379203719492,97.70945528463483,4.894458705324649
9677,105.36736943274474,90.40945987165647,14.195959946248637
9678,99.61624499380945,99.50347884007611,0.11320056657459852
9679,88.85403478761806,73.91615955376537,16.81170165154313
9771,99.37850732249439,98.95982654892572,0.42129911672953696
9772,81.8319379618267,73.82811527627662,9.780805495873425
9773,91.98145831910809,77.68465255080537,15.543138834245598
9774,109.27986219955149,94.92903948788094,13.132174970595308
9775,103.91661815807777,98.693476608769,5.0262813031148985
9777,123.07758318375032,118.78822069815737,3.4850883277331546
9778,128.94570445749363,127.75008916642389,0.9272238234689484
9779,77.34732746945217,71.79817669853706,7.1743277401623295
10042,65.83706947948905,59.010446726335715,10.368965093867223
10044,106.92354402406733,104.33081717566732,2.4248418550515036
12060,135.12199815098126,131.61887295200347,2.5925646800038415
12061,134.06801949376455,133.0654883058517,0.7477780246910356
12062,151.44188805883084,125.29073493170428,17.268110865712124
12063,141.01321912724157,140.26567797089152,0.5301213325791239
12064,130.78811674748195,127.90820125243714,2.2019703063736173
12065,137.03059294887984,110.8639118256448,19.09550309907561
12066,103.68104695670856,103.66297305534547,0.017432213402154347
12067,151.8519551482723,117.20305062490638,22.817555749963056
12068,110.87870864765945,106.25911358003455,4.166349990875742
12069,171.9879371967014,167.56662415448332,2.5707111290959106
12070,130.48828191698695,116.44854997006723,10.759381410088153
12071,118.61197453023345,113.31034018899983,4.469729436872556
12072,150.43625762376263,144.93622775227516,3.656053373278475
12073,144.6804255497436,144.01871985607997,0.45735675102512663
13071,144.00277646142897,143.71375839560912,0.20070312039938984
13072,157.21415338851463,138.73030194531563,11.757116674807824
13073,135.43913150094974,131.1547715938863,3.1633102335962655
13074,165.65930320164597,144.30255394355777,12.89197095806449
13075,151.69820551635723,149.44649121026876,1.484338129395787
13076,149.55617393351267,143.95045065792903,3.748239292398418
14521,106.13306035415754,106.13190370096056,0.0010898142323535593
14522,105.6253284713124,95.11718377337225,9.948508421248736
14523,92.64310192872216,89.49432082853211,3.3988295238782715
14524,86.53067059928748,76.10137983918652,12.05270996731052
14625,113.0426634460906,110.14825396571136,2.560457611439389
14626,126.01660469800848,124.57113272831887,1.1470488140460509
14627,122.88216654171094,122.5612989787679,0.2611180873297309
14628,94.44435119381231,93.53601378214046,0.9617699737359866
14713,145.95210173204086,145.27387655375153,0.4646902444299871
14729,115.3060248044959,101.81139989857873,11.703312926447367
14730,134.50550155281402,133.833719740382,0.49944560235570645
15081,134.6779106158211,95.48298654623788,29.102711714461993
15082,180.98115117462925,144.99038151486988,19.886474047803887
15083,107.33510763714685,96.10312871704635,10.464403648870341
15084,131.70529630469963,131.47303263818142,0.1763510451249177
15085,116.107864518779,108.20204675589173,6.809028652498039
15086,134.37490976321246,134.23311117238217,0.10552460357380712
15087,135.28786641500176,130.8616936418694,3.2716701729590896
15088,184.99185882150064,182.7105355332526,1.2332019921208015
15089,143.8716675712883,139.31157439246311,3.1695560743852926
15090,127.8791017282478,117.854389373366,7.839210800983751
15091,151.19172657708097,118.07226677115399,21.905603273233293
16051,138.45621254446058,138.44433589785908,0.008577908049950202
16052,107.04843485040696,81.24320465803635,24.10612563222592
16061,103.50142573613068,89.109599638802,13.904954443835003
16062,111.5040594002976,108.93143612714628,2.307201448079706
16063,95.11178249106399,89.95671298195242,5.420011458197519
16064,107.81977933424952,103.83600724943273,3.6948434780846613
16065,112.27180128912988,110.86061890494638,1.256933947776729
16066,83.27155294223678,80.45016054251029,3.3881827587430906
16067,94.20223884771286,91.87418594150375,2.4713350071993876
16068,156.1244366447706,152.02623510044936,2.6249584193189945
16069,116.49657822122877,114.53862509598788,1.6806958239775152
16070,107.89042284269932,107.28231233331005,0.5636371545933067
16071,126.76852705218447,126.76528772351755,0.002555309856671615
16072,94.25326182528575,92.17318807770408,2.2068984216561445
16073,93.63960549707096,87.92174364850615,6.106242992174569
16074,100.44920847051505,100.15065693221523,0.2972164169789878
16075,108.63777178690441,108.63735069231865,3.8761342287723933e-4
16076,113.1012725435945,103.10477739072314,8.838534640729392
16077,118.78345220461881,105.88607320341016,10.857892039533722
