"district","Std_Without","Std_With","Hedging_Effectiveness"
8236,95.4982443119593,90.9516510633908,4.76091815229232
8237,126.744341096555,117.1946221468,7.534631421911
8315,189.138679280574,155.813663964276,17.6193549849542
8317,132.563806020598,79.4305967274856,40.0812340020294
8325,103.594645936297,96.5395925266581,6.81024906825482
8327,93.7873338996263,90.0493859180521,3.98555735209901
8337,160.392984052711,112.108580402647,30.1038127915846
8415,82.3070025372487,71.9567579583896,12.5751688918267
8416,137.796913366495,134.622257780231,2.30386552841031
8417,113.062955913951,112.959890887834,0.0911572011215915
8425,76.1208162506595,66.677205508446,12.4060818148829
8426,130.900756300336,97.2167918348899,25.7324445002918
8436,136.554008851199,128.068126483957,6.21430482973902
8437,133.084634725426,84.2440424822956,36.6988964157251
9171,109.267964198113,74.0680000500963,32.2143497468257
9174,126.226378648311,118.588784220464,6.05071183189518
9175,133.815714074743,100.308802111802,25.0395943366004
9176,85.4515847327206,81.0705949296874,5.12686782431984
9177,119.3859846604,102.513257154165,14.1329215102009
9178,124.918234591005,114.190399202453,8.58788584683113
9179,131.940511847827,113.762297074122,13.7775839422781
9181,115.417387482707,115.339414865307,0.0675570805237183
9183,121.249318898431,80.4171380100485,33.6762146454504
9184,86.9743257135882,74.1564248292854,14.7375685630642
9185,109.977112770491,80.2365997630523,27.0424566150448
9186,81.3753115713441,79.0347284958698,2.8762815530633
9187,81.050634379586,81.028077075176,0.027831126286281
9189,126.730874954238,90.0692914374373,28.9286912364796
9271,121.386083771301,91.8175107649637,24.3591127480861
9273,93.0073545479066,79.5126299562592,14.509309137157
9274,96.8600915410126,89.7653419219153,7.32473974185042
9275,144.044104356964,98.4522701730541,31.651301792211
9277,129.030518353863,100.5758480175,22.052666841442
9278,111.170259811996,94.934456111892,14.6044488225186
9279,111.156010483764,98.182769916897,11.6712002440588
9371,100.747870118099,85.9052217156645,14.7324686715814
9372,93.0406076219769,88.3098458333753,5.08462047864376
9373,80.7161941620144,74.108427055819,8.18642055017135
9374,98.8267710019237,85.589856125035,13.3940578475756
9375,77.8012510610637,50.5467011457831,35.0309918459916
9376,130.982584084043,117.752295739107,10.1007996119901
9377,101.639205034278,83.8225815853824,17.5292825665912
9471,83.4598506269132,79.7966993578573,4.38911793100508
9472,92.3407024736835,83.2667106581665,9.82664369279952
9473,97.788615560981,92.897983644541,5.00122830084468
9474,81.4733003300263,72.8967148279727,10.5268664302442
9475,158.473652910087,152.593610418023,3.71042276371339
9476,145.464222405374,131.266316414322,9.76041101810311
9477,109.004856160937,108.992637039454,0.0112097037816637
9478,90.2542187379626,87.1338884458077,3.45726807653643
9563,97.7048071147645,91.1345071215736,6.72464353312055
9571,70.0633617996358,65.7058911115717,6.21932858506772
9572,97.8085204195763,96.1291981867881,1.71694881548588
9573,101.91923599923,98.4230749199149,3.43032504613868
9574,95.2902093606683,94.3129315388011,1.02558051705849
9575,78.3563824245777,78.2642399480106,0.117594092166935
9576,79.7071305885908,75.0454353063664,5.84852979626849
9577,71.6595655396635,64.7348553217999,9.66334384769718
9671,89.6371351617174,82.4029347422455,8.07053952184045
9672,106.328798231398,106.227142841599,0.0956047575912274
9673,103.558807769628,103.057319980091,0.484254116417212
9674,118.32281267786,113.833543253862,3.79408612962971
9675,126.613153608409,94.4634178362715,25.3920977843826
9676,113.365391544333,113.306366100714,0.0520665458967004
9677,107.214675612374,102.793729677728,4.12345223207082
9678,102.1194072316,101.801726215158,0.311087799130777
9679,89.0612373594708,89.0572154641643,0.00451587629561041
9771,105.604393847983,92.3579229291117,12.5434846375236
9772,87.7825191405821,74.894900915058,14.6813036942866
9773,106.028826269086,95.7830177543112,9.66322921350871
9774,125.716803437992,111.610379178741,11.2207945743775
9775,104.357079299873,99.5450244628521,4.61114365149435
9777,175.28311574897,160.743600863417,8.29487473646662
9778,172.778764127231,141.858428515889,17.8959120164634
9779,86.72728136713,79.3191185235439,8.54190599175609
10042,68.6746144267783,59.4949911281953,13.3668363123763
10044,110.10588842867,105.198540947772,4.45693463894684
12060,139.290047502804,121.807411194147,12.5512458514341
12061,134.092346289165,130.250675013788,2.8649444816876
12062,154.561297441069,153.609708403635,0.615670968857284
12063,151.825267989225,139.03248366669,8.42599159676298
12064,133.464522127293,127.641739077466,4.36279466409326
12065,137.039439578539,134.636103938969,1.75375471978057
12066,108.442500893331,99.5524365232381,8.19795218374499
12067,156.479672801294,152.940576190345,2.26169734866674
12068,113.912012828616,111.21281549206,2.36954581832976
12069,172.295776694226,139.346662851785,19.1235760241041
12070,133.677382779087,128.803572048063,3.6459501448194
12071,118.754379568362,112.07516475605,5.62439451630266
12072,150.437300339156,135.725429764075,9.77940347368177
12073,147.041907858497,146.52728212532,0.34998575621854
13071,149.504718637897,139.024360350575,7.01005184505602
13072,160.142262114793,139.476109427817,12.9048712151713
13073,140.714625951679,127.476194861828,9.40799934642035
13074,166.606922625282,133.886898200331,19.6390545538985
13075,152.413150884378,150.204746438216,1.44895924882348
13076,151.458445563016,143.048304939984,5.55277098729536
14521,124.146445136522,106.551454915236,14.1727700716172
14522,112.667165865893,112.063844895774,0.535489612685739
14523,94.0879888886633,92.8206643300658,1.34695679391888
14524,94.1151646148355,78.2183534897845,16.8908073317498
14625,124.698239062714,124.34815049895,0.280748602703254
14626,149.423245156865,129.88158898486,13.0780563301847
14627,129.82561884833,129.762891827502,0.0483163657403878
14628,105.989311000447,102.316368750909,3.46538930658995
14713,150.370351687647,149.201579571806,0.777262341095761
14729,120.168258053835,120.160081793908,0.00680400969387281
14730,137.625710704531,131.416222372292,4.51186649678447
15081,135.282026399173,132.670915073443,1.93012434484542
15082,195.628264798763,192.66763704378,1.51339468150395
15083,108.017875106433,107.824488826267,0.179031738937023
15084,131.807281483432,119.421117437091,9.3971773842386
15085,122.073954260452,122.062642949909,0.00926594916318497
15086,135.54466664404,134.589846717875,0.704431941002458
15087,138.856435231609,133.948230798013,3.53473314031862
15088,194.271336068591,191.843564948438,1.24968055982059
15089,168.922300526867,167.114482638937,1.07020676505798
15090,128.288341896942,119.302711271612,7.00424566446446
15091,151.546616912488,146.58767784708,3.27222023588351
16051,140.154885751443,139.174750756516,0.699322745455634
16052,143.038530939511,119.624125907584,16.3692991518689
16061,104.858355254442,104.858322806624,3.09444271853106e-05
16062,124.968049249932,120.480931970269,3.59061160560245
16063,96.2219101868177,95.9864438052053,0.244711813718136
16064,112.324055007524,112.229822088192,0.0838938011326644
16065,113.840074958982,111.756665944871,1.83011915168011
16066,90.4396373278884,88.6970653201724,1.92677907519505
16067,94.7050438642701,87.7006799611697,7.39597767690068
16068,157.009384008303,156.223928196832,0.500260424834993
16069,116.50698405389,108.689986138645,6.70946722956001
16070,108.108735385568,107.868811990342,0.221927852888027
16071,126.768576547976,126.570027379485,0.156623331977872
16072,95.5417953916854,95.5398761223598,0.00200882694075806
16073,93.736823073966,91.2664268605946,2.63545971834574
16074,102.433275843351,92.2314846835294,9.95945026245463
16075,114.672449466586,97.7388785317298,14.7669043555141
16076,123.054979582299,106.19907368424,13.6978657469001
16077,127.857212024456,102.592014182292,19.7604792425252
