"district","Std_Without","Std_With","Hedging_Effectiveness"
6432,77.8152341554446,72.2997179130324,7.08796458980555
6433,81.0627411330261,76.7837867275537,5.27857107428744
6434,95.6482444515667,94.5570771132342,1.1408127191347
6435,97.8750223499336,93.6003829124605,4.36744670380753
6437,100.998745866801,100.998303686161,0.000437808050342243
6439,114.743493642704,97.3143966987016,15.1896167623017
6440,82.2861997340178,79.1357844152787,3.82860714059284
6531,125.969223754588,121.17983004446,3.80203478863894
6533,110.7472317186,110.7046051036,0.038490004976712
6534,88.7684628682957,88.7679079472585,0.000625133092627722
6535,89.5475441688194,88.5352052016245,1.13050444497549
6631,100.715308336585,96.5737983127046,4.11209585938962
6632,110.411593594151,103.59545520211,6.17339010348516
6633,108.49481708051,94.4310415099678,12.9626243437104
6634,103.467560133599,94.5858846295884,8.58401946710902
6635,76.7626992751037,76.7571565010241,0.00722066072707563
6636,76.4273598479846,67.550096989417,11.6152944131848
7133,80.5511017925888,69.7470437007214,13.4126757442583
7137,111.782598526485,106.787055117069,4.46898128623514
7140,106.19609534567,95.8022790889802,9.78738080986681
7141,126.971198833961,120.905660848444,4.77709751598764
7231,82.5993058889319,78.1959074035595,5.33103570058259
7232,77.293966991825,66.2207338798263,14.3261286009164
7235,85.9528552948262,68.3412197439891,20.4898784228023
7331,106.872684380372,98.1153871387619,8.19413987061661
7332,102.639511560282,99.0704675669336,3.47726127988497
7333,114.485189726299,114.409176621675,0.0663955790315071
7334,100.913745347202,98.009257341217,2.87818869073999
7336,111.557028764066,110.831766541953,0.650126872460094
7337,104.979998094875,94.159630021486,10.3070758904094
7339,73.9140401637831,59.536579417955,19.4515963597304
7340,126.611131685435,119.589961953545,5.54546005428256
8115,89.2836677860701,78.777910200468,11.766718198422
8116,126.617155235774,126.547712107578,0.0548449600422108
8117,118.435310050114,111.703519422457,5.68393887330478
8118,80.5185858461676,80.2506097240684,0.332812752835974
8119,75.4926928031228,69.998030570828,7.27840275432252
8125,88.5398591972377,87.2882982456375,1.41355651900477
8126,132.267365589551,131.950200715265,0.239790724547219
8127,115.400889655727,104.269826079751,9.64556132035312
8128,125.582461620509,125.581210994421,0.000995860466432467
8135,101.072858209643,79.5497693910734,21.2946276575331
8136,111.889469269156,87.8909358908223,21.4484290032726
8215,95.7808609970349,94.8833026332926,0.937095735410131
8225,97.096790197548,95.1591114442664,1.995615662824
8226,93.5069623076271,91.4660977254191,2.18258034679151
8236,95.4982443119593,73.236542386305,23.311111200048
8237,126.744341096555,102.10095106962,19.4433848594172
8315,189.138679280574,163.609509603478,13.4975932866835
8317,132.563806020598,115.269845416874,13.0457634876871
8325,103.594645936297,61.9061714731894,40.2419199238759
8327,93.7873338996263,91.6862655924349,2.24024739784159
8337,160.392984052711,128.900931212384,19.6343082126199
8415,82.3070025372487,71.2344889872215,13.4526992949552
8416,137.796913366495,110.590858842447,19.7435877621499
8417,113.062955913951,99.4978267213958,11.9978547198776
8425,76.1208162506595,69.6871481318441,8.45191688122449
8426,130.900756300336,109.857445117377,16.0757750968816
8436,136.554008851199,115.529231905435,15.3966750025439
8437,133.084634725426,116.906497820809,12.1562770473053
9171,109.267964198113,105.528648860594,3.42215155646083
9174,126.226378648311,112.568465977766,10.8201731023261
9175,133.815714074743,113.285171376498,15.3424004349574
9176,85.4515847327206,84.9610208245007,0.574084038060038
9177,119.3859846604,102.333658836449,14.2833565199952
9178,124.918234591005,117.54591125217,5.90171912289078
9179,131.940511847827,111.062344725971,15.8239246077325
9181,115.417387482707,93.9293143719992,18.617708803994
9183,121.249318898431,97.3875068391605,19.6799555461907
9184,86.9743257135882,82.6258392560354,4.99973575175817
9185,109.977112770491,94.653564379636,13.9333975995838
9186,81.3753115713441,81.3589426897493,0.020115292069204
9187,81.050634379586,76.427486058604,5.70402484369261
9189,126.730874954238,99.6890680851196,21.3379785146145
9271,121.386083771301,99.9429428385444,17.6652382765367
9273,93.0073545479066,71.5673028315955,23.0519960712006
9274,96.8600915410126,79.2813096788788,18.1486323030064
9275,144.044104356964,131.149012150471,8.95218326640946
9277,129.030518353863,106.548610815422,17.4237132619935
9278,111.170259811996,77.7262139044756,30.0836266498601
9279,111.156010483764,89.8104938063427,19.2032051029208
9371,100.747870118099,100.105122562804,0.637976321029829
9372,93.0406076219769,84.1010441936056,9.60823844217858
9373,80.7161941620144,77.8823049153609,3.51093021180522
9374,98.8267710019237,90.8457802150425,8.07573768318897
9375,77.8012510610637,77.5180418461213,0.364016273620284
9376,130.982584084043,126.537546002766,3.39361000728528
9377,101.639205034278,96.2475828847095,5.30466776845623
9471,83.4598506269132,71.9679498487581,13.7693761633085
9472,92.3407024736835,85.8715074923838,7.00578922186922
9473,97.788615560981,97.2609909644002,0.539556259748642
9474,81.4733003300263,74.8376529529817,8.14456680920665
9475,158.473652910087,142.64303892582,9.98942959511937
9476,145.464222405374,135.466704625093,6.87283623076736
9477,109.004856160937,105.950267335979,2.80225022309891
9478,90.2542187379626,69.293162131704,23.2244618582489
9563,97.7048071147645,91.4142961144594,6.43828199048207
9571,70.0633617996358,63.8476782220585,8.87151774896652
9572,97.8085204195763,93.7269963760596,4.17297391475493
9573,101.91923599923,97.9055481813303,3.93810626477782
9574,95.2902093606683,78.9925836725935,17.1031481591033
9575,78.3563824245777,77.5247761763058,1.06131271319519
9576,79.7071305885908,77.5857885073008,2.66142071057522
9577,71.6595655396635,58.9219532695553,17.775173731772
9671,89.6371351617174,82.2087642789161,8.28715784970094
9672,106.328798231398,106.311417094499,0.0163465939503914
9673,103.558807769628,95.8050205148104,7.4873276564422
9674,118.32281267786,107.005954643599,9.56439234171326
9675,126.613153608409,110.340436478969,12.8523116798501
9676,113.365391544333,108.076005623587,4.66578542947819
9677,107.214675612374,106.70726650002,0.473264606227033
9678,102.1194072316,95.3587419900457,6.62035300128741
9679,89.0612373594708,89.0610214473761,0.000242431052005969
9771,105.604393847983,88.5471702242451,16.1520018270187
9772,87.7825191405821,81.8217112264888,6.79042703769669
9773,106.028826269086,90.6316602347478,14.5216792226505
9774,125.716803437992,117.688962065287,6.38565502237256
9775,104.357079299873,98.2342889320571,5.8671538230981
9777,175.28311574897,134.807529647516,23.0915487373125
9778,172.778764127231,110.488994417269,36.0517509339824
9779,86.72728136713,74.6261958199188,13.9530322598092
10042,68.6746144267783,56.2261907964937,18.1266742218949
10044,110.10588842867,104.651366138594,4.95388790546776
12060,139.290047502804,138.335477349474,0.685311097557111
