district,Std_Without,Std_With,Hedging_Effectiveness
1003,133.62055730063895,105.72974955901131,20.87314130779656
1051,113.4492426888195,94.81657525260722,16.423791816151574
1053,141.77962241920852,129.81975471000948,8.435533615568936
1054,110.32069615443876,87.41821728562654,20.75991148274742
1055,151.75221909415365,109.98170909690717,27.525468982651415
1056,126.80576222448781,109.76678783698837,13.437066335625081
1057,140.3846905233378,108.79502501194443,22.502215443600566
1058,119.77930817410274,109.36915609143428,8.691110544349613
1059,124.7479806115781,113.66975878909379,8.880481886899673
1060,172.2828991320187,147.37411548485855,14.458070866379375
1061,163.97085919963544,134.99622293638444,17.6706009864681
1062,155.8569942821517,134.76657884172803,13.531901816509547
3101,129.26640192512,120.18851595087719,7.022618282128206
3102,118.6886122029686,113.7524046316192,4.158956347815428
3103,114.40149183176474,92.28614480689912,19.3313449595463
3151,114.356728413038,93.49660297088458,18.24127511484066
3153,112.53794619297679,105.54671653174029,6.212330949463166
3154,104.2699573223275,91.57926167695358,12.17099917490466
3155,101.87233841103938,97.48900190539774,4.30277401501823
3157,106.84658160184628,100.45267260905722,5.984196122076572
3158,122.98054046609703,113.64308698634946,7.592626804499767
3159,105.34693815442186,96.13584862478892,8.74357593206074
3241,88.4613361870597,83.31091266716162,5.822231205062328
3251,106.01534480127549,91.5829897214835,13.613458605304041
3252,95.01696690591632,92.30897557546909,2.8500081813057885
3254,88.32425110542026,83.51657708769724,5.443209489526009
3255,106.6992783480751,100.77924156360206,5.548338166974904
3256,98.62694696008118,97.78825367422598,0.8503693074821199
3257,93.34186627660708,91.55209063946181,1.917441453164746
3351,116.80931469707372,95.60983502031843,18.148792099099932
3352,122.89538098181993,119.5095997643573,2.7550109616922747
3353,126.19105092411797,107.72386884641975,14.6343040512461
3354,137.21990137488558,115.63323858961091,15.731437327228342
3355,134.71391910266735,122.9406058364875,8.739492804160227
3357,166.5302054683574,151.15993135542774,9.22972146086145
3358,133.99032800915145,114.86473598508039,14.273860142177428
3359,111.23241733715342,104.37670486331002,6.163412283905727
3360,107.60262698156274,91.97469709654214,14.523743818725144
3361,149.6672932429349,145.02482569590617,3.1018584264053155
3452,131.91463906632956,112.07927660397932,15.036513462601054
3453,104.61683739564424,74.13245684658676,29.139076756612702
3454,135.01573241663357,95.56187266780601,29.22167590594572
3455,140.48415331749462,126.59958173914859,9.883372074690055
3456,111.85667019300489,93.62848452527878,16.296020287635947
3457,106.6192728043731,78.68619585236628,26.19890027130359
3458,128.11723797626402,115.18421925797261,10.094674941936757
3459,71.34031118519177,59.38392601347627,16.759648189195598
3460,123.01839428855075,95.08647522422882,22.705481749993496
3462,160.1629836551921,140.81569957650362,12.07974754038075
5158,91.22800739539002,83.65904719668035,8.296750542741936
5162,103.7576149815842,79.46771154027108,23.41023687333628
5166,93.33038090568364,75.7877629040864,18.796256729440735
5334,150.14095991129267,123.16486243771215,17.96718063446426
5370,130.77524740306683,117.83359575089355,9.896101830559246
5382,92.70592933212704,66.64026243321143,28.1165046148592
5558,126.2249843203265,114.30147481332061,9.446235680843575
5570,99.69403860478988,77.78976764937207,21.971495248829658
5754,131.51425778218876,111.81582319253333,14.978174170499125
5762,96.96355329022687,86.74881299402838,10.534618369052744
5766,101.86694589839566,87.98875495846272,13.623841195529069
5915,108.32755266628462,105.27092918648323,2.8216491599488682
5974,91.47187545907214,82.63614024023401,9.659510286078648
6432,77.81523415544459,66.24314407214037,14.871239814285826
6433,81.0627411330261,70.61052411220628,12.893984184013037
6434,95.64824445156673,92.24636971629774,3.556651514907409
6435,97.87502234993356,94.7278128344624,3.2155390005622793
6437,100.9987458668011,90.75519126235622,10.14225920978688
6439,114.74349364270432,105.81496590866207,7.781293257327926
6440,82.28619973401779,74.2549073453049,9.760193586133841
6531,125.9692237545875,115.10902722884094,8.62130939768616
6533,110.74723171860023,104.90490672899776,5.275368872828668
6534,88.76846286829573,81.66388079010083,8.003497918777578
6535,89.54754416881941,86.43472604242055,3.4761624735687073
6631,100.71530833658476,96.79329158387422,3.8941614909258675
6632,110.41159359415117,96.8892959415612,12.247171888755608
6633,108.49481708051002,94.84191310429352,12.583922756499211
6634,103.46756013359935,98.52133144553137,4.780463250202583
6635,76.76269927510366,72.17490557845261,5.976592459586684
6636,76.4273598479846,71.71729990348129,6.162792949896095
7133,80.55110179258878,62.27851750817313,22.684462257841947
7137,111.78259852648502,108.47827645877916,2.956025455896832
7140,106.19609534567016,91.5242938352034,13.815763623615155
7141,126.97119883396128,120.35592082879135,5.210061861210467
7231,82.59930588893188,67.22433671981477,18.613920545278237
7232,77.293966991825,51.55711899203267,33.29735683318517
7235,85.95285529482622,78.63650413195579,8.512051330668042
7331,106.87268438037228,94.5568979705205,11.523792521219425
7332,102.63951156028233,83.71588194839705,18.43698330615207
7333,114.48518972629897,109.16249021599795,4.649247228419727
7334,100.91374534720234,89.22028737200326,11.587577029240906
7336,111.55702876406608,102.09671347785537,8.48025031772627
7337,104.97999809487519,97.161949185573,7.447179511507199
7339,73.91404016378307,61.629614135197116,16.619881691442387
7340,126.61113168543541,112.48589669026258,11.156392654531272
8115,89.2836677860701,68.72202066000321,23.029572637331643
8116,126.61715523577365,116.24310871555528,8.193239297550852
8117,118.43531005011413,107.37232049672387,9.340955453833079
8118,80.51858584616764,68.0342266231903,15.504940991920735
8119,75.49269280312276,68.42642051819348,9.360206958516368
8125,88.53985919723766,88.29619485625281,0.2752029912788161
8126,132.26736558955122,104.17787424766378,21.236902403465148
8127,115.40088965572724,102.77605461155626,10.93998068978008
8128,125.5824616205092,100.7343755513092,19.786270908024626
8135,101.07285820964333,93.91982706242692,7.077103857476488
8136,111.8894692691557,103.46964809584246,7.525123881907902
8215,95.78086099703494,92.90695107859564,3.0005054125878683
8225,97.09679019754805,95.74957119336777,1.3875010712911247
8226,93.5069623076271,81.95817149099885,12.350728257682105
8236,95.4982443119593,66.99676506217094,29.845029565867215
8237,126.74434109655549,97.12930855619192,23.365960392505773
8315,189.13867928057442,166.60460905217832,11.9140465155561
8317,132.56380602059775,123.63507041705371,6.735424903353103
8325,103.59464593629664,87.17285264684935,15.851971056057792
8327,93.78733389962633,67.0666912572591,28.490673027302783
8337,160.3929840527114,123.88713509705573,22.760252994394328
8415,82.30700253724874,72.38362575048666,12.0565401252113
8416,137.79691336649503,106.60107248930233,22.63899830195899
8417,113.06295591395087,91.69543510716204,18.898781332986793
8425,76.12081625065949,75.6846982242307,0.5729287308121953
8426,130.90075630033616,106.26099426401512,18.82323886638824
8436,136.55400885119897,95.09124941244421,30.36363398451096
8437,133.0846347254258,125.56484425914685,5.650382166050519
9171,109.26796419811251,91.81408077545653,15.97346811642847
9174,126.22637864831053,113.86110950558486,9.79610543781624
9175,133.81571407474286,111.24571036632601,16.866482284592045
9176,85.45158473272063,84.09685355442585,1.5853786474904759
9177,119.3859846604003,112.42853331751633,5.8276952379919695
9178,124.91823459100489,115.39429185037663,7.62414132076924
9179,131.9405118478273,119.45892295092752,9.460012487518124
9181,115.417387482707,98.99547980383255,14.228278803603093
9183,121.24931889843066,106.03550741364536,12.547543873240025
9184,86.97432571358823,80.70101863179701,7.212826348834943
9185,109.97711277049119,101.55413985774422,7.658841644919964
9186,81.37531157134411,77.4185759595147,4.862329293031867
9187,81.05063437958604,68.15158349816592,15.914805578213914
9189,126.73087495423783,109.61625437227032,13.504696932099266
9271,121.38608377130113,114.68079659077333,5.5239340229156575
9273,93.0073545479066,91.21496102159074,1.9271524655532797
9274,96.86009154101255,96.10102373715891,0.7836744646604372
9275,144.04410435696423,128.5060470556751,10.78701372100821
9277,129.03051835386336,117.0709204763528,9.268813324233594
9278,111.17025981199588,107.87936825180502,2.9602265621724784
9279,111.15601048376408,104.49442751107105,5.993002936774206
9371,100.74787011809896,98.0232537577551,2.7043910279691286
9372,93.04060762197689,90.76005988818798,2.451131599499813
9373,80.71619416201439,74.55633909239144,7.631498404469895
9374,98.8267710019237,97.8393374365016,0.9991559527963205
9375,77.80125106106371,76.43709938002438,1.753380135196865
9376,130.9825840840428,126.79222030836395,3.1991762912466055
9377,101.63920503427798,99.745129552413,1.8635284300248058
9471,83.45985062691322,77.12883002428961,7.585708044128768
9472,92.34070247368348,83.33957580438123,9.74773466973301
9473,97.788615560981,92.78971831696796,5.111941932438673
9474,81.4733003300263,72.42130193597366,11.11038629512423
9475,158.47365291008683,103.03204290068534,34.984749194149884
9476,145.46422240537362,127.82172985759073,12.128406735380974
9477,109.00485616093745,94.26134118100974,13.525557942262703
9478,90.25421873796262,88.36731341609286,2.090656091487604
9563,97.70480711476449,89.98154956130189,7.904685328727819
9571,70.06336179963583,67.3234092844549,3.9106780559809975
9572,97.80852041957625,92.96977657334358,4.947159844025414
9573,101.91923599922964,96.08892796911604,5.720517793282583
9574,95.29020936066831,88.7700512438595,6.8424218611277965
9575,78.35638242457766,67.04853259543923,14.431306652043135
9576,79.70713058859081,79.15291270889254,0.6953178161171959
9577,71.65956553966352,68.78184393286975,4.015823407694195
9671,89.63713516171744,85.5363894621499,4.574829050671068
9672,106.32879823139795,95.18961907652529,10.476163880486109
9673,103.55880776962753,85.31133541558128,17.620396320744437
9674,118.32281267786023,104.96989978729817,11.285155067194037
9675,126.61315360840936,98.6233316341217,22.10656726934937
9676,113.3653915443333,71.05033129132275,37.326259519390085
9677,107.2146756123744,81.85490295964473,23.653266223008302
9678,102.11940723159988,84.88972251775091,16.87209628506089
9679,89.0612373594708,84.81572651081255,4.766956955159317
9771,105.60439384798343,101.79412819696931,3.6080559834460706
9772,87.78251914058214,86.6273536145561,1.315940277558066
9773,106.0288262690859,102.55805752901489,3.2734199388972742
9774,125.71680343799179,114.8998347279838,8.604234608417574
9775,104.35707929987309,82.6044044699823,20.844464961867946
9777,175.28311574896955,141.12414728077198,19.487882972777648
9778,172.778764127231,124.83198090537215,27.75039135396972
9779,86.72728136712998,80.76502706881816,6.874716011300615
10042,68.6746144267783,57.00522384646644,16.992291369548067
10044,110.10588842866974,93.77526220102382,14.831746476688615
12060,139.29004750280376,113.65472121121907,18.40427708309072
12061,134.09234628916496,117.03416800595492,12.721216948821775
12062,154.5612974410692,148.5352341089787,3.89881777123934
12063,151.82526798922504,127.47706636550932,16.036989063930847
12064,133.46452212729295,126.07374984962155,5.537630645110608
12065,137.03943957853886,106.50122891586382,22.28424952451243
12066,108.44250089333056,107.85318310030333,0.5434380322959507
12067,156.4796728012939,128.00375134210265,18.19784062007305
12068,113.91201282861552,87.28856820722139,23.3719376563471
12069,172.29577669422625,148.7083146921645,13.6900987677269
12070,133.67738277908745,127.53421459973305,4.59551799387521
12071,118.7543795683623,111.73465000205428,5.911133207737429
12072,150.43730033915568,134.68474484938272,10.471176665799883
12073,147.0419078584968,103.76857030572415,29.429254681880213
13071,149.50471863789699,139.5337858269285,6.6693097728361765
13072,160.14226211479263,140.79332337980844,12.082343835704373
13073,140.71462595167947,130.04866145769665,7.579854916890756
13074,166.6069226252819,147.00565414539673,11.76497841207395
13075,152.41315088437815,131.00658212567916,14.045092982126056
13076,151.45844556301577,130.11850602601277,14.089633270482969
14521,124.14644513652198,112.61182495972568,9.29114012415889
14522,112.66716586589315,107.92445429704807,4.209488658381887
14523,94.08798888866326,85.20241302316016,9.443900300619275
14524,94.11516461483552,80.53478926073944,14.429529406523912
14625,124.69823906271378,93.79046007052372,24.786058908695402
14626,149.42324515686514,145.37164482922765,2.7114926619242548
14627,129.82561884832958,108.04249921850516,16.778752778581268
14628,105.9893110004468,84.18721327777595,20.570090999628203
14713,150.37035168764706,140.68755022801236,6.439302263353119
14729,120.16825805383529,110.31920076331072,8.196055639012592
14730,137.62571070453123,133.29712156278225,3.1451893106238193
15081,135.28202639917345,125.87649199462126,6.952538082774942
15082,195.628264798763,146.55695773326173,25.08395559096713
15083,108.01787510643271,98.46779854212005,8.841200176269652
15084,131.8072814834321,124.79920926822423,5.316908243865694
15085,122.07395426045221,114.91669139914663,5.863054821698596
15086,135.54466664404043,119.106654916652,12.12737626228923
15087,138.85643523160934,122.27234685805938,11.943334384098282
15088,194.27133606859064,153.97982635557685,20.739811918927774
15089,168.9223005268672,133.28345755704868,21.09777267930952
15090,128.28834189694194,105.08992462330802,18.083028380139123
15091,151.5466169124878,124.59052451793968,17.78732705733325
16051,140.15488575144286,90.82435808543114,35.19715163800765
16052,143.03853093951062,138.70776837733928,3.0276894859908583
16061,104.85835525444152,104.32527552377633,0.5083807860343235
16062,124.96804924993161,122.34640580584657,2.0978509785664055
16063,96.22191018681767,90.8430638750719,5.590043163041113
16064,112.32405500752427,76.89801642366513,31.53913788234056
16065,113.84007495898213,85.7912881510201,24.63876347417052
16066,90.43963732788845,80.19896549645699,11.323211961038668
16067,94.70504386427011,65.03393682368686,31.33001773707792
16068,157.00938400830273,116.42605388285503,25.84770991987437
16069,116.50698405388981,97.08025563479073,16.674303756857466
16070,108.10873538556758,105.50864527407849,2.40506939815356
16071,126.76857654797583,117.87122426487726,7.018578677288649
16072,95.54179539168535,94.0361088027514,1.5759454621521471
16073,93.73682307396598,92.1474459554775,1.6955739125427132
16074,102.43327584335084,101.05117428343463,1.3492700965942244
16075,114.67244946658579,102.3823876297651,10.717536682951788
16076,123.05497958229894,119.01403814477412,3.283850398611661
16077,127.85721202445589,118.46465784798374,7.3461277840749295
