"district_no","Std_Without","Std_With","Hedging_Effectiveness"
1003,133.620557300639,119.257343593661,10.74925445391
1051,113.449242688819,101.36649535829,10.6503552109827
1053,141.779622419209,140.177428329632,1.13005949814103
1054,110.320696154439,110.133091597907,0.170053818613865
1055,151.752219094154,113.246789388051,25.3738824617863
1056,126.805762224488,126.427432427344,0.29835378969134
1057,140.384690523338,115.758822002224,17.5417051740554
1058,119.779308174103,119.27550921645,0.420606000596437
1059,124.747980611578,123.944768578605,0.64386776365882
1060,172.282899132019,154.527793587989,10.305785213438
1061,163.970859199635,162.183668417239,1.08994414685654
1062,155.856994282152,128.768429407382,17.3803973312422
3101,129.26640192512,128.84964186804,0.322404005119419
3102,118.688612202969,118.638979840507,0.0418172910953643
3103,114.401491831765,107.084436885932,6.39594364433015
3151,114.356728413038,104.355528896718,8.74561528220468
3153,112.537946192977,112.510007015669,0.0248264503248181
3154,104.269957322327,101.411776438841,2.7411355647256
3155,101.872338411039,101.66236903605,0.206110292807699
3157,106.846581601846,105.389816895887,1.36341723255865
3158,122.980540466097,122.975027393046,0.00448288243865476
3159,105.346938154422,105.177890258796,0.160467782535818
3241,88.4613361870597,88.3612380073135,0.113154722798365
3251,106.015344801275,102.053159701079,3.73736944177622
3252,95.0169669059163,94.9460589566852,0.0746266183189118
3254,88.3242511054203,88.0796466051452,0.276939229275849
3255,106.699278348075,106.403715726185,0.277005267951629
3256,98.6269469600812,98.3804400069596,0.249938744652946
3257,93.3418662766071,92.0271472742951,1.40849873133668
3351,116.809314697074,116.784816305494,0.0209729777482008
3352,122.89538098182,121.139314116111,1.428912015797
3353,126.191050924118,126.172590143144,0.0146292315017726
3354,137.219901374886,130.011976937586,5.25282729770218
3355,134.713919102667,133.314733601078,1.03863469410504
3357,166.530205468357,162.983815742364,2.12957746375133
3358,133.990328009151,129.453762717232,3.38574086601943
3359,111.232417337153,111.231205800914,0.00108919348152909
3360,107.602626981563,99.932177181801,7.1284967801725
3361,149.667293242935,145.386534412366,2.86018323563873
3452,131.91463906633,131.625294519925,0.219342256820663
3453,104.616837395644,104.496694733558,0.114840655746175
3454,135.015732416634,134.1542990889,0.638024408203852
3455,140.484153317495,140.394240601191,0.0640020345215216
3456,111.856670193005,110.098755947737,1.57157748593334
3457,106.619272804373,105.884091902308,0.689538469666461
3458,128.117237976264,125.07400576154,2.37534953359496
3459,71.3403111851918,71.3398933745245,0.000585658599348875
3460,123.018394288551,121.523189433681,1.21543193887137
3462,160.162983655192,156.68518464261,2.17141247822246
5158,91.22800739539,88.7100384614093,2.76008323087411
5162,103.757614981584,101.533119677991,2.14393449963906
5166,93.3303809056836,88.3640733648519,5.3212121204675
5334,150.140959911293,148.97349079368,0.7775820257859
5370,130.775247403067,129.877777211726,0.686269159617748
5382,92.705929332127,88.7273558208924,4.2916063081371
5558,126.224984320326,121.078500708269,4.07723054177398
5570,99.6940386047899,99.5173932043477,0.177187525868497
5754,131.514257782189,131.217461043898,0.225676472875056
5762,96.9635532902269,85.4097897824049,11.9155735487949
5766,101.866945898396,91.9899054053265,9.69602102621266
5915,108.327552666285,103.26775209412,4.67083437927547
5974,91.4718754590721,88.1343556317247,3.64868415630195
6432,77.8152341554446,77.6456619162323,0.21791650574949
6433,81.0627411330261,80.4462834927213,0.760469769080638
6434,95.6482444515667,94.1666440424049,1.54900951675291
